Lat,Lon,Date,Vendor_Count,Stall_Count,Image_File
-23.56399999999999,-46.568000000000076,2024-04,1,1,sp_macro_images/macro_-23.56400_-46.56800_2024-04.jpg
-23.56399999999999,-46.56000000000008,2024-04,0,1,sp_macro_images/macro_-23.56400_-46.56000_2024-04.jpg
-23.56399999999999,-46.55600000000008,2023-03,0,0,sp_macro_images/macro_-23.56400_-46.55600_2023-03.jpg
-23.56399999999999,-46.552000000000085,2024-05,0,1,sp_macro_images/macro_-23.56400_-46.55200_2024-05.jpg
-23.559999999999988,-46.7,2024-04,0,2,sp_macro_images/macro_-23.56000_-46.70000_2024-04.jpg
-23.559999999999988,-46.68800000000001,2023-12,0,1,sp_macro_images/macro_-23.56000_-46.68800_2023-12.jpg
-23.559999999999988,-46.680000000000014,2023-03,0,0,sp_macro_images/macro_-23.56000_-46.68000_2023-03.jpg
-23.559999999999988,-46.67200000000002,2024-11,1,1,sp_macro_images/macro_-23.56000_-46.67200_2024-11.jpg
-23.559999999999988,-46.66800000000002,2023-12,0,1,sp_macro_images/macro_-23.56000_-46.66800_2023-12.jpg
-23.559999999999988,-46.66400000000002,2024-12,0,1,sp_macro_images/macro_-23.56000_-46.66400_2024-12.jpg
-23.559999999999988,-46.660000000000025,2024-11,3,1,sp_macro_images/macro_-23.56000_-46.66000_2024-11.jpg
-23.559999999999988,-46.65200000000003,2024-05,0,0,sp_macro_images/macro_-23.56000_-46.65200_2024-05.jpg
-23.559999999999988,-46.64800000000003,2024-07,0,2,sp_macro_images/macro_-23.56000_-46.64800_2024-07.jpg
-23.559999999999988,-46.644000000000034,2024-07,0,1,sp_macro_images/macro_-23.56000_-46.64400_2024-07.jpg
-23.559999999999988,-46.640000000000036,2024-02,0,2,sp_macro_images/macro_-23.56000_-46.64000_2024-02.jpg
-23.559999999999988,-46.63600000000004,2024-02,0,0,sp_macro_images/macro_-23.56000_-46.63600_2024-02.jpg
-23.559999999999988,-46.63200000000004,2025-01,0,0,sp_macro_images/macro_-23.56000_-46.63200_2025-01.jpg
-23.559999999999988,-46.624000000000045,2025-01,0,2,sp_macro_images/macro_-23.56000_-46.62400_2025-01.jpg
-23.559999999999988,-46.62000000000005,2025-01,0,0,sp_macro_images/macro_-23.56000_-46.62000_2025-01.jpg
-23.559999999999988,-46.61200000000005,2024-01,0,1,sp_macro_images/macro_-23.56000_-46.61200_2024-01.jpg
-23.559999999999988,-46.604000000000056,2024-07,1,2,sp_macro_images/macro_-23.56000_-46.60400_2024-07.jpg
-23.559999999999988,-46.59600000000006,2023-03,0,1,sp_macro_images/macro_-23.56000_-46.59600_2023-03.jpg
-23.559999999999988,-46.59200000000006,2024-04,0,0,sp_macro_images/macro_-23.56000_-46.59200_2024-04.jpg
-23.559999999999988,-46.588000000000065,2024-01,0,0,sp_macro_images/macro_-23.56000_-46.58800_2024-01.jpg
-23.559999999999988,-46.58400000000007,2024-04,0,0,sp_macro_images/macro_-23.56000_-46.58400_2024-04.jpg
-23.559999999999988,-46.58000000000007,2024-01,0,3,sp_macro_images/macro_-23.56000_-46.58000_2024-01.jpg
-23.559999999999988,-46.57600000000007,2023-03,0,0,sp_macro_images/macro_-23.56000_-46.57600_2023-03.jpg
-23.559999999999988,-46.572000000000074,2024-04,0,1,sp_macro_images/macro_-23.56000_-46.57200_2024-04.jpg
-23.559999999999988,-46.568000000000076,2023-03,0,1,sp_macro_images/macro_-23.56000_-46.56800_2023-03.jpg
-23.559999999999988,-46.552000000000085,2023-03,0,1,sp_macro_images/macro_-23.56000_-46.55200_2023-03.jpg
-23.555999999999987,-46.696000000000005,2024-04,0,1,sp_macro_images/macro_-23.55600_-46.69600_2024-04.jpg
-23.555999999999987,-46.680000000000014,2023-12,0,2,sp_macro_images/macro_-23.55600_-46.68000_2023-12.jpg
-23.555999999999987,-46.67200000000002,2024-04,0,0,sp_macro_images/macro_-23.55600_-46.67200_2024-04.jpg
-23.555999999999987,-46.66800000000002,2024-11,1,0,sp_macro_images/macro_-23.55600_-46.66800_2024-11.jpg
-23.555999999999987,-46.66400000000002,2024-11,1,1,sp_macro_images/macro_-23.55600_-46.66400_2024-11.jpg
-23.555999999999987,-46.660000000000025,2024-11,1,0,sp_macro_images/macro_-23.55600_-46.66000_2024-11.jpg
-23.555999999999987,-46.65200000000003,2024-07,0,3,sp_macro_images/macro_-23.55600_-46.65200_2024-07.jpg
-23.555999999999987,-46.64800000000003,2024-07,0,0,sp_macro_images/macro_-23.55600_-46.64800_2024-07.jpg
-23.555999999999987,-46.644000000000034,2024-07,0,0,sp_macro_images/macro_-23.55600_-46.64400_2024-07.jpg
-23.555999999999987,-46.640000000000036,2024-07,0,1,sp_macro_images/macro_-23.55600_-46.64000_2024-07.jpg
-23.555999999999987,-46.63200000000004,2025-01,0,0,sp_macro_images/macro_-23.55600_-46.63200_2025-01.jpg
-23.555999999999987,-46.62800000000004,2024-06,0,2,sp_macro_images/macro_-23.55600_-46.62800_2024-06.jpg
-23.555999999999987,-46.62000000000005,2025-01,0,1,sp_macro_images/macro_-23.55600_-46.62000_2025-01.jpg
-23.555999999999987,-46.61600000000005,2025-01,0,2,sp_macro_images/macro_-23.55600_-46.61600_2025-01.jpg
-23.555999999999987,-46.61200000000005,2025-01,0,1,sp_macro_images/macro_-23.55600_-46.61200_2025-01.jpg
-23.555999999999987,-46.608000000000054,2025-01,0,0,sp_macro_images/macro_-23.55600_-46.60800_2025-01.jpg
-23.555999999999987,-46.604000000000056,2025-01,0,1,sp_macro_images/macro_-23.55600_-46.60400_2025-01.jpg
-23.555999999999987,-46.59600000000006,2024-07,0,2,sp_macro_images/macro_-23.55600_-46.59600_2024-07.jpg
-23.555999999999987,-46.59200000000006,2024-01,0,1,sp_macro_images/macro_-23.55600_-46.59200_2024-01.jpg
-23.555999999999987,-46.588000000000065,2024-04,1,0,sp_macro_images/macro_-23.55600_-46.58800_2024-04.jpg
-23.555999999999987,-46.58000000000007,2024-01,0,0,sp_macro_images/macro_-23.55600_-46.58000_2024-01.jpg
-23.555999999999987,-46.57600000000007,2024-01,0,1,sp_macro_images/macro_-23.55600_-46.57600_2024-01.jpg
-23.555999999999987,-46.572000000000074,2024-04,0,1,sp_macro_images/macro_-23.55600_-46.57200_2024-04.jpg
-23.555999999999987,-46.568000000000076,2024-01,0,0,sp_macro_images/macro_-23.55600_-46.56800_2024-01.jpg
-23.555999999999987,-46.56400000000008,2023-12,0,1,sp_macro_images/macro_-23.55600_-46.56400_2023-12.jpg
-23.555999999999987,-46.56000000000008,2024-01,0,0,sp_macro_images/macro_-23.55600_-46.56000_2024-01.jpg
-23.555999999999987,-46.55600000000008,2024-01,0,0,sp_macro_images/macro_-23.55600_-46.55600_2024-01.jpg
-23.555999999999987,-46.552000000000085,2023-03,0,0,sp_macro_images/macro_-23.55600_-46.55200_2023-03.jpg
-23.551999999999985,-46.7,2024-04,0,0,sp_macro_images/macro_-23.55200_-46.70000_2024-04.jpg
-23.551999999999985,-46.696000000000005,2023-12,2,0,sp_macro_images/macro_-23.55200_-46.69600_2023-12.jpg
-23.551999999999985,-46.69200000000001,2023-12,0,1,sp_macro_images/macro_-23.55200_-46.69200_2023-12.jpg
-23.551999999999985,-46.68400000000001,2024-04,0,0,sp_macro_images/macro_-23.55200_-46.68400_2024-04.jpg
-23.551999999999985,-46.676000000000016,2024-04,0,0,sp_macro_images/macro_-23.55200_-46.67600_2024-04.jpg
-23.551999999999985,-46.66800000000002,2024-04,0,1,sp_macro_images/macro_-23.55200_-46.66800_2024-04.jpg
-23.551999999999985,-46.65200000000003,2024-04,0,0,sp_macro_images/macro_-23.55200_-46.65200_2024-04.jpg
-23.551999999999985,-46.64800000000003,2024-01,0,0,sp_macro_images/macro_-23.55200_-46.64800_2024-01.jpg
-23.551999999999985,-46.644000000000034,2023-03,0,2,sp_macro_images/macro_-23.55200_-46.64400_2023-03.jpg
-23.551999999999985,-46.63600000000004,2025-05,0,1,sp_macro_images/macro_-23.55200_-46.63600_2025-05.jpg
-23.551999999999985,-46.62800000000004,2024-02,0,2,sp_macro_images/macro_-23.55200_-46.62800_2024-02.jpg
-23.551999999999985,-46.624000000000045,2025-05,0,0,sp_macro_images/macro_-23.55200_-46.62400_2025-05.jpg
-23.551999999999985,-46.62000000000005,2025-01,0,1,sp_macro_images/macro_-23.55200_-46.62000_2025-01.jpg
-23.551999999999985,-46.61600000000005,2025-01,0,0,sp_macro_images/macro_-23.55200_-46.61600_2025-01.jpg
-23.551999999999985,-46.608000000000054,2025-01,0,1,sp_macro_images/macro_-23.55200_-46.60800_2025-01.jpg
-23.551999999999985,-46.60000000000006,2025-01,0,1,sp_macro_images/macro_-23.55200_-46.60000_2025-01.jpg
-23.551999999999985,-46.59200000000006,2024-04,0,0,sp_macro_images/macro_-23.55200_-46.59200_2024-04.jpg
-23.551999999999985,-46.588000000000065,2024-01,0,0,sp_macro_images/macro_-23.55200_-46.58800_2024-01.jpg
-23.551999999999985,-46.58400000000007,2023-03,0,2,sp_macro_images/macro_-23.55200_-46.58400_2023-03.jpg
-23.551999999999985,-46.57600000000007,2024-04,0,1,sp_macro_images/macro_-23.55200_-46.57600_2024-04.jpg
-23.551999999999985,-46.572000000000074,2024-01,0,0,sp_macro_images/macro_-23.55200_-46.57200_2024-01.jpg
-23.551999999999985,-46.568000000000076,2024-01,0,0,sp_macro_images/macro_-23.55200_-46.56800_2024-01.jpg
-23.551999999999985,-46.56400000000008,2024-04,0,2,sp_macro_images/macro_-23.55200_-46.56400_2024-04.jpg
-23.551999999999985,-46.56000000000008,2023-03,1,0,sp_macro_images/macro_-23.55200_-46.56000_2023-03.jpg
-23.551999999999985,-46.552000000000085,2024-04,0,1,sp_macro_images/macro_-23.55200_-46.55200_2024-04.jpg
-23.547999999999984,-46.7,2023-12,0,0,sp_macro_images/macro_-23.54800_-46.70000_2023-12.jpg
-23.547999999999984,-46.696000000000005,2023-12,0,0,sp_macro_images/macro_-23.54800_-46.69600_2023-12.jpg
-23.547999999999984,-46.69200000000001,2024-10,0,2,sp_macro_images/macro_-23.54800_-46.69200_2024-10.jpg
-23.547999999999984,-46.68800000000001,2024-10,1,0,sp_macro_images/macro_-23.54800_-46.68800_2024-10.jpg
-23.547999999999984,-46.680000000000014,2024-04,0,0,sp_macro_images/macro_-23.54800_-46.68000_2024-04.jpg
-23.547999999999984,-46.676000000000016,2024-02,0,0,sp_macro_images/macro_-23.54800_-46.67600_2024-02.jpg
-23.547999999999984,-46.67200000000002,2024-04,0,0,sp_macro_images/macro_-23.54800_-46.67200_2024-04.jpg
-23.547999999999984,-46.66800000000002,2024-04,0,0,sp_macro_images/macro_-23.54800_-46.66800_2024-04.jpg
-23.547999999999984,-46.66400000000002,2024-11,0,0,sp_macro_images/macro_-23.54800_-46.66400_2024-11.jpg
-23.547999999999984,-46.660000000000025,2024-04,1,1,sp_macro_images/macro_-23.54800_-46.66000_2024-04.jpg
-23.547999999999984,-46.640000000000036,2024-01,0,0,sp_macro_images/macro_-23.54800_-46.64000_2024-01.jpg
-23.547999999999984,-46.62800000000004,2025-06,0,0,sp_macro_images/macro_-23.54800_-46.62800_2025-06.jpg
-23.547999999999984,-46.62000000000005,2025-01,0,0,sp_macro_images/macro_-23.54800_-46.62000_2025-01.jpg
-23.547999999999984,-46.61200000000005,2025-01,0,0,sp_macro_images/macro_-23.54800_-46.61200_2025-01.jpg
-23.547999999999984,-46.608000000000054,2025-01,0,0,sp_macro_images/macro_-23.54800_-46.60800_2025-01.jpg
-23.547999999999984,-46.59200000000006,2024-04,0,0,sp_macro_images/macro_-23.54800_-46.59200_2024-04.jpg
-23.547999999999984,-46.588000000000065,2023-01,0,0,sp_macro_images/macro_-23.54800_-46.58800_2023-01.jpg
-23.547999999999984,-46.58400000000007,2023-01,0,0,sp_macro_images/macro_-23.54800_-46.58400_2023-01.jpg
-23.547999999999984,-46.568000000000076,2024-04,0,0,sp_macro_images/macro_-23.54800_-46.56800_2024-04.jpg
-23.547999999999984,-46.55600000000008,2023-03,0,1,sp_macro_images/macro_-23.54800_-46.55600_2023-03.jpg
-23.543999999999983,-46.696000000000005,2024-04,0,0,sp_macro_images/macro_-23.54400_-46.69600_2024-04.jpg
-23.543999999999983,-46.69200000000001,2023-12,0,0,sp_macro_images/macro_-23.54400_-46.69200_2023-12.jpg
-23.543999999999983,-46.68400000000001,2023-12,0,2,sp_macro_images/macro_-23.54400_-46.68400_2023-12.jpg
-23.543999999999983,-46.680000000000014,2024-04,0,1,sp_macro_images/macro_-23.54400_-46.68000_2024-04.jpg
-23.543999999999983,-46.676000000000016,2023-03,0,0,sp_macro_images/macro_-23.54400_-46.67600_2023-03.jpg
-23.543999999999983,-46.67200000000002,2023-12,0,1,sp_macro_images/macro_-23.54400_-46.67200_2023-12.jpg
-23.543999999999983,-46.66400000000002,2023-12,0,0,sp_macro_images/macro_-23.54400_-46.66400_2023-12.jpg
-23.543999999999983,-46.65600000000003,2023-12,0,0,sp_macro_images/macro_-23.54400_-46.65600_2023-12.jpg
-23.543999999999983,-46.65200000000003,2024-07,0,0,sp_macro_images/macro_-23.54400_-46.65200_2024-07.jpg
-23.543999999999983,-46.64800000000003,2023-12,0,1,sp_macro_images/macro_-23.54400_-46.64800_2023-12.jpg
-23.543999999999983,-46.640000000000036,2024-01,4,0,sp_macro_images/macro_-23.54400_-46.64000_2024-01.jpg
-23.543999999999983,-46.63600000000004,2024-05,0,0,sp_macro_images/macro_-23.54400_-46.63600_2024-05.jpg
-23.543999999999983,-46.63200000000004,2024-01,0,3,sp_macro_images/macro_-23.54400_-46.63200_2024-01.jpg
-23.543999999999983,-46.62000000000005,2024-07,0,1,sp_macro_images/macro_-23.54400_-46.62000_2024-07.jpg
-23.543999999999983,-46.61600000000005,2024-07,3,0,sp_macro_images/macro_-23.54400_-46.61600_2024-07.jpg
-23.543999999999983,-46.61200000000005,2024-07,0,1,sp_macro_images/macro_-23.54400_-46.61200_2024-07.jpg
-23.543999999999983,-46.608000000000054,2025-01,0,0,sp_macro_images/macro_-23.54400_-46.60800_2025-01.jpg
-23.543999999999983,-46.604000000000056,2024-07,0,0,sp_macro_images/macro_-23.54400_-46.60400_2024-07.jpg
-23.543999999999983,-46.60000000000006,2024-01,0,0,sp_macro_images/macro_-23.54400_-46.60000_2024-01.jpg
-23.543999999999983,-46.59200000000006,2025-01,1,0,sp_macro_images/macro_-23.54400_-46.59200_2025-01.jpg
-23.543999999999983,-46.588000000000065,2024-01,0,2,sp_macro_images/macro_-23.54400_-46.58800_2024-01.jpg
-23.543999999999983,-46.58400000000007,2024-01,0,0,sp_macro_images/macro_-23.54400_-46.58400_2024-01.jpg
-23.543999999999983,-46.58000000000007,2025-04,0,0,sp_macro_images/macro_-23.54400_-46.58000_2025-04.jpg
-23.543999999999983,-46.57600000000007,2024-01,0,1,sp_macro_images/macro_-23.54400_-46.57600_2024-01.jpg
-23.543999999999983,-46.572000000000074,2024-04,0,1,sp_macro_images/macro_-23.54400_-46.57200_2024-04.jpg
-23.543999999999983,-46.568000000000076,2024-01,0,0,sp_macro_images/macro_-23.54400_-46.56800_2024-01.jpg
-23.543999999999983,-46.56400000000008,2024-04,0,2,sp_macro_images/macro_-23.54400_-46.56400_2024-04.jpg
-23.543999999999983,-46.56000000000008,2024-04,0,1,sp_macro_images/macro_-23.54400_-46.56000_2024-04.jpg
-23.543999999999983,-46.55600000000008,2024-01,0,0,sp_macro_images/macro_-23.54400_-46.55600_2024-01.jpg
-23.53999999999998,-46.7,2023-12,0,0,sp_macro_images/macro_-23.54000_-46.70000_2023-12.jpg
-23.53999999999998,-46.68800000000001,2024-04,0,1,sp_macro_images/macro_-23.54000_-46.68800_2024-04.jpg
-23.53999999999998,-46.68400000000001,2024-04,0,1,sp_macro_images/macro_-23.54000_-46.68400_2024-04.jpg
-23.53999999999998,-46.67200000000002,2024-02,0,0,sp_macro_images/macro_-23.54000_-46.67200_2024-02.jpg
-23.53999999999998,-46.66400000000002,2023-12,0,0,sp_macro_images/macro_-23.54000_-46.66400_2023-12.jpg
-23.53999999999998,-46.65600000000003,2024-04,1,1,sp_macro_images/macro_-23.54000_-46.65600_2024-04.jpg
-23.53999999999998,-46.65200000000003,2024-04,0,0,sp_macro_images/macro_-23.54000_-46.65200_2024-04.jpg
-23.53999999999998,-46.644000000000034,2024-04,1,1,sp_macro_images/macro_-23.54000_-46.64400_2024-04.jpg
-23.53999999999998,-46.640000000000036,2025-06,2,0,sp_macro_images/macro_-23.54000_-46.64000_2025-06.jpg
-23.53999999999998,-46.62800000000004,2024-07,0,0,sp_macro_images/macro_-23.54000_-46.62800_2024-07.jpg
-23.53999999999998,-46.624000000000045,2023-01,0,1,sp_macro_images/macro_-23.54000_-46.62400_2023-01.jpg
-23.53999999999998,-46.62000000000005,2024-01,1,0,sp_macro_images/macro_-23.54000_-46.62000_2024-01.jpg
-23.53999999999998,-46.608000000000054,2023-03,0,1,sp_macro_images/macro_-23.54000_-46.60800_2023-03.jpg
-23.53999999999998,-46.604000000000056,2024-07,0,0,sp_macro_images/macro_-23.54000_-46.60400_2024-07.jpg
-23.53999999999998,-46.60000000000006,2024-07,0,0,sp_macro_images/macro_-23.54000_-46.60000_2024-07.jpg
-23.53999999999998,-46.59600000000006,2024-01,0,0,sp_macro_images/macro_-23.54000_-46.59600_2024-01.jpg
-23.53999999999998,-46.59200000000006,2023-01,1,1,sp_macro_images/macro_-23.54000_-46.59200_2023-01.jpg
-23.53999999999998,-46.568000000000076,2024-04,0,0,sp_macro_images/macro_-23.54000_-46.56800_2024-04.jpg
-23.53999999999998,-46.56000000000008,2024-01,0,1,sp_macro_images/macro_-23.54000_-46.56000_2024-01.jpg
-23.53999999999998,-46.552000000000085,2024-04,0,0,sp_macro_images/macro_-23.54000_-46.55200_2024-04.jpg
-23.53599999999998,-46.7,2023-12,0,1,sp_macro_images/macro_-23.53600_-46.70000_2023-12.jpg
-23.53599999999998,-46.696000000000005,2024-04,0,0,sp_macro_images/macro_-23.53600_-46.69600_2024-04.jpg
-23.53599999999998,-46.69200000000001,2023-12,0,0,sp_macro_images/macro_-23.53600_-46.69200_2023-12.jpg
-23.53599999999998,-46.68800000000001,2023-12,0,3,sp_macro_images/macro_-23.53600_-46.68800_2023-12.jpg
-23.53599999999998,-46.68400000000001,2023-12,0,0,sp_macro_images/macro_-23.53600_-46.68400_2023-12.jpg
-23.53599999999998,-46.680000000000014,2024-04,0,2,sp_macro_images/macro_-23.53600_-46.68000_2024-04.jpg
-23.53599999999998,-46.676000000000016,2024-04,0,0,sp_macro_images/macro_-23.53600_-46.67600_2024-04.jpg
-23.53599999999998,-46.67200000000002,2024-04,0,2,sp_macro_images/macro_-23.53600_-46.67200_2024-04.jpg
-23.53599999999998,-46.66800000000002,2023-01,0,1,sp_macro_images/macro_-23.53600_-46.66800_2023-01.jpg
-23.53599999999998,-46.660000000000025,2023-12,0,0,sp_macro_images/macro_-23.53600_-46.66000_2023-12.jpg
-23.53599999999998,-46.65600000000003,2024-03,0,0,sp_macro_images/macro_-23.53600_-46.65600_2024-03.jpg
-23.53599999999998,-46.65200000000003,2024-11,0,0,sp_macro_images/macro_-23.53600_-46.65200_2024-11.jpg
-23.53599999999998,-46.64800000000003,2024-04,0,1,sp_macro_images/macro_-23.53600_-46.64800_2024-04.jpg
-23.53599999999998,-46.644000000000034,2024-01,1,0,sp_macro_images/macro_-23.53600_-46.64400_2024-01.jpg
-23.53599999999998,-46.640000000000036,2024-03,0,3,sp_macro_images/macro_-23.53600_-46.64000_2024-03.jpg
-23.53599999999998,-46.63200000000004,2023-01,1,0,sp_macro_images/macro_-23.53600_-46.63200_2023-01.jpg
-23.53599999999998,-46.62800000000004,2024-07,0,0,sp_macro_images/macro_-23.53600_-46.62800_2024-07.jpg
-23.53599999999998,-46.624000000000045,2024-07,0,1,sp_macro_images/macro_-23.53600_-46.62400_2024-07.jpg
-23.53599999999998,-46.62000000000005,2024-01,1,0,sp_macro_images/macro_-23.53600_-46.62000_2024-01.jpg
-23.53599999999998,-46.61600000000005,2023-08,0,0,sp_macro_images/macro_-23.53600_-46.61600_2023-08.jpg
-23.53599999999998,-46.61200000000005,2023-12,0,1,sp_macro_images/macro_-23.53600_-46.61200_2023-12.jpg
-23.53599999999998,-46.608000000000054,2023-01,0,1,sp_macro_images/macro_-23.53600_-46.60800_2023-01.jpg
-23.53599999999998,-46.604000000000056,2024-04,0,1,sp_macro_images/macro_-23.53600_-46.60400_2024-04.jpg
-23.53599999999998,-46.60000000000006,2024-01,0,2,sp_macro_images/macro_-23.53600_-46.60000_2024-01.jpg
-23.53599999999998,-46.59200000000006,2024-04,0,0,sp_macro_images/macro_-23.53600_-46.59200_2024-04.jpg
-23.53599999999998,-46.588000000000065,2024-05,0,0,sp_macro_images/macro_-23.53600_-46.58800_2024-05.jpg
-23.53599999999998,-46.58400000000007,2024-04,0,3,sp_macro_images/macro_-23.53600_-46.58400_2024-04.jpg
-23.53599999999998,-46.57600000000007,2023-01,0,0,sp_macro_images/macro_-23.53600_-46.57600_2023-01.jpg
-23.53599999999998,-46.572000000000074,2024-06,0,1,sp_macro_images/macro_-23.53600_-46.57200_2024-06.jpg
-23.53599999999998,-46.568000000000076,2023-01,0,1,sp_macro_images/macro_-23.53600_-46.56800_2023-01.jpg
-23.53599999999998,-46.56400000000008,2024-04,0,0,sp_macro_images/macro_-23.53600_-46.56400_2024-04.jpg
-23.53599999999998,-46.55600000000008,2024-09,0,0,sp_macro_images/macro_-23.53600_-46.55600_2024-09.jpg
-23.53599999999998,-46.552000000000085,2024-01,0,0,sp_macro_images/macro_-23.53600_-46.55200_2024-01.jpg
-23.53199999999998,-46.7,2024-04,0,1,sp_macro_images/macro_-23.53200_-46.70000_2024-04.jpg
-23.53199999999998,-46.696000000000005,2023-12,0,0,sp_macro_images/macro_-23.53200_-46.69600_2023-12.jpg
-23.53199999999998,-46.68400000000001,2023-12,0,2,sp_macro_images/macro_-23.53200_-46.68400_2023-12.jpg
-23.53199999999998,-46.680000000000014,2024-04,0,0,sp_macro_images/macro_-23.53200_-46.68000_2024-04.jpg
-23.53199999999998,-46.676000000000016,2024-07,0,1,sp_macro_images/macro_-23.53200_-46.67600_2024-07.jpg
-23.53199999999998,-46.66400000000002,2025-06,0,1,sp_macro_images/macro_-23.53200_-46.66400_2025-06.jpg
-23.53199999999998,-46.660000000000025,2024-05,1,1,sp_macro_images/macro_-23.53200_-46.66000_2024-05.jpg
-23.53199999999998,-46.65600000000003,2025-05,1,0,sp_macro_images/macro_-23.53200_-46.65600_2025-05.jpg
-23.53199999999998,-46.65200000000003,2024-04,1,0,sp_macro_images/macro_-23.53200_-46.65200_2024-04.jpg
-23.53199999999998,-46.64800000000003,2024-02,0,0,sp_macro_images/macro_-23.53200_-46.64800_2024-02.jpg
-23.53199999999998,-46.640000000000036,2024-01,0,0,sp_macro_images/macro_-23.53200_-46.64000_2024-01.jpg
-23.53199999999998,-46.63600000000004,2024-11,0,1,sp_macro_images/macro_-23.53200_-46.63600_2024-11.jpg
-23.53199999999998,-46.62800000000004,2024-11,0,0,sp_macro_images/macro_-23.53200_-46.62800_2024-11.jpg
-23.53199999999998,-46.624000000000045,2024-01,0,2,sp_macro_images/macro_-23.53200_-46.62400_2024-01.jpg
-23.53199999999998,-46.62000000000005,2024-07,0,0,sp_macro_images/macro_-23.53200_-46.62000_2024-07.jpg
-23.53199999999998,-46.61600000000005,2024-01,0,1,sp_macro_images/macro_-23.53200_-46.61600_2024-01.jpg
-23.53199999999998,-46.61200000000005,2024-04,0,1,sp_macro_images/macro_-23.53200_-46.61200_2024-04.jpg
-23.53199999999998,-46.608000000000054,2024-01,0,1,sp_macro_images/macro_-23.53200_-46.60800_2024-01.jpg
-23.53199999999998,-46.604000000000056,2024-04,0,0,sp_macro_images/macro_-23.53200_-46.60400_2024-04.jpg
-23.53199999999998,-46.59600000000006,2024-01,0,1,sp_macro_images/macro_-23.53200_-46.59600_2024-01.jpg
-23.53199999999998,-46.58400000000007,2025-04,0,0,sp_macro_images/macro_-23.53200_-46.58400_2025-04.jpg
-23.53199999999998,-46.58000000000007,2024-01,0,1,sp_macro_images/macro_-23.53200_-46.58000_2024-01.jpg
-23.53199999999998,-46.57600000000007,2024-01,1,2,sp_macro_images/macro_-23.53200_-46.57600_2024-01.jpg
-23.53199999999998,-46.568000000000076,2024-01,0,0,sp_macro_images/macro_-23.53200_-46.56800_2024-01.jpg
-23.53199999999998,-46.56000000000008,2024-09,0,0,sp_macro_images/macro_-23.53200_-46.56000_2024-09.jpg
-23.53199999999998,-46.55600000000008,2024-01,0,0,sp_macro_images/macro_-23.53200_-46.55600_2024-01.jpg
-23.53199999999998,-46.552000000000085,2025-04,0,0,sp_macro_images/macro_-23.53200_-46.55200_2025-04.jpg
-23.527999999999977,-46.7,2024-04,1,0,sp_macro_images/macro_-23.52800_-46.70000_2024-04.jpg
-23.527999999999977,-46.696000000000005,2024-10,0,1,sp_macro_images/macro_-23.52800_-46.69600_2024-10.jpg
-23.527999999999977,-46.68800000000001,2024-04,0,1,sp_macro_images/macro_-23.52800_-46.68800_2024-04.jpg
-23.527999999999977,-46.68400000000001,2024-10,0,0,sp_macro_images/macro_-23.52800_-46.68400_2024-10.jpg
-23.527999999999977,-46.680000000000014,2024-10,0,1,sp_macro_images/macro_-23.52800_-46.68000_2024-10.jpg
-23.527999999999977,-46.676000000000016,2024-09,0,2,sp_macro_images/macro_-23.52800_-46.67600_2024-09.jpg
-23.527999999999977,-46.67200000000002,2023-12,0,1,sp_macro_images/macro_-23.52800_-46.67200_2023-12.jpg
-23.527999999999977,-46.66400000000002,2023-03,0,1,sp_macro_images/macro_-23.52800_-46.66400_2023-03.jpg
-23.527999999999977,-46.660000000000025,2025-07,0,0,sp_macro_images/macro_-23.52800_-46.66000_2025-07.jpg
-23.527999999999977,-46.65600000000003,2024-04,0,0,sp_macro_images/macro_-23.52800_-46.65600_2024-04.jpg
-23.527999999999977,-46.65200000000003,2024-04,0,2,sp_macro_images/macro_-23.52800_-46.65200_2024-04.jpg
-23.527999999999977,-46.64800000000003,2025-06,0,0,sp_macro_images/macro_-23.52800_-46.64800_2025-06.jpg
-23.527999999999977,-46.640000000000036,2024-04,0,0,sp_macro_images/macro_-23.52800_-46.64000_2024-04.jpg
-23.527999999999977,-46.63600000000004,2024-01,0,1,sp_macro_images/macro_-23.52800_-46.63600_2024-01.jpg
-23.527999999999977,-46.63200000000004,2023-01,0,0,sp_macro_images/macro_-23.52800_-46.63200_2023-01.jpg
-23.527999999999977,-46.62800000000004,2025-01,0,0,sp_macro_images/macro_-23.52800_-46.62800_2025-01.jpg
-23.527999999999977,-46.62000000000005,2024-01,1,2,sp_macro_images/macro_-23.52800_-46.62000_2024-01.jpg
-23.527999999999977,-46.61600000000005,2024-07,0,1,sp_macro_images/macro_-23.52800_-46.61600_2024-07.jpg
-23.527999999999977,-46.61200000000005,2024-04,0,0,sp_macro_images/macro_-23.52800_-46.61200_2024-04.jpg
-23.527999999999977,-46.608000000000054,2024-04,0,2,sp_macro_images/macro_-23.52800_-46.60800_2024-04.jpg
-23.527999999999977,-46.604000000000056,2024-01,0,0,sp_macro_images/macro_-23.52800_-46.60400_2024-01.jpg
-23.527999999999977,-46.60000000000006,2023-03,0,1,sp_macro_images/macro_-23.52800_-46.60000_2023-03.jpg
-23.527999999999977,-46.59600000000006,2025-12,0,0,sp_macro_images/macro_-23.52800_-46.59600_2025-12.jpg
-23.527999999999977,-46.59200000000006,2024-08,0,1,sp_macro_images/macro_-23.52800_-46.59200_2024-08.jpg
-23.527999999999977,-46.588000000000065,2024-11,0,0,sp_macro_images/macro_-23.52800_-46.58800_2024-11.jpg
